date,asset,price,volume,market_cap
2024-03-22,Amazon,222.08,16594,3945374
2024-03-23,Amazon,223.17,16744,3964643
2024-03-24,Amazon,225.53,16894,4006551
2024-03-25,Amazon,228.21,14950,4054268
2024-03-26,Amazon,220.57,15100,3918415
2024-03-27,Amazon,225.71,15249,4009854
2024-03-28,Amazon,221.22,15398,3930009
2024-03-29,Amazon,225.1,15548,3998936
2024-03-30,Amazon,225.26,15698,4001823
2024-03-31,Amazon,217.38,15847,3861882
2024-04-01,Amazon,215.8,15997,3833832
2024-04-02,Amazon,218.08,16146,3874272
2024-04-03,Amazon,221.79,16296,3940207
2024-04-04,Amazon,221.2,16445,3929630
2024-04-05,Amazon,230.27,16594,4090864
2024-04-06,Amazon,236.57,16744,4202665
2024-04-07,Amazon,235.22,16894,4178680
2024-04-08,Amazon,240.06,14950,4264774
2024-04-09,Amazon,252.43,15100,4484564
2024-04-10,Amazon,265.62,15249,4718810
2024-04-11,Amazon,257.36,15398,4572095
2024-04-12,Amazon,251.39,15548,4465961
2024-04-13,Amazon,261.39,15698,4643732
2024-04-14,Amazon,254.43,15847,4519947
2024-04-15,Amazon,245.89,15997,4368247
2024-04-16,Amazon,243.01,16146,4317114
2024-04-17,Amazon,245.92,16296,4368841
2024-04-18,Amazon,245.51,16445,4361519
2024-04-19,Amazon,241.58,16594,4291729
2024-04-20,Amazon,237.56,16744,4220403
2024-04-21,Amazon,233.38,16894,4146058
2024-04-22,Amazon,228.25,14950,4054909
2024-04-23,Amazon,242.09,15100,4300744
2024-04-24,Amazon,244.21,15249,4338482
2024-04-25,Amazon,250.11,15398,4443360
2024-04-26,Amazon,247.17,15548,4391012
2024-04-27,Amazon,246.21,15698,4374064
2024-04-28,Amazon,241.87,15847,4296873
2024-04-29,Amazon,225.35,15997,4003407
2024-04-30,Amazon,217.46,16146,3863240
2024-05-01,Amazon,207.39,16296,3684305
2024-05-02,Amazon,195.4,16445,3471374
2024-05-03,Amazon,189.49,16594,3366404
2024-05-04,Amazon,196.24,16744,3486334
2024-05-05,Amazon,196.21,16894,3485771
2024-05-06,Amazon,203.03,14950,3606820
2024-05-07,Amazon,205.41,15100,3649166
2024-05-08,Amazon,209.82,15249,3727443
2024-05-09,Amazon,205.09,15398,3643414
2024-05-10,Amazon,208.1,15548,3696945
2024-05-11,Amazon,212.27,15698,3771045
2024-05-12,Amazon,209.28,15847,3717988
2024-05-13,Amazon,212.55,15997,3776073
2024-05-14,Amazon,215.91,16146,3835721
2024-05-15,Amazon,213.03,16296,3784469
2024-05-16,Amazon,206.99,16445,3677212
2024-05-17,Amazon,200.79,16594,3567097
2024-05-18,Amazon,201.45,16744,3578728
2024-05-19,Amazon,203.37,16894,3612890
2024-05-20,Amazon,199.36,14950,3541675
2024-05-21,Amazon,199.7,15100,3547678
2024-05-22,Amazon,202.87,15249,3604121
2024-05-23,Amazon,206.35,15398,3665951
2024-05-24,Amazon,214.93,15548,3818292
2024-05-25,Amazon,222.32,15698,3949533
2024-05-26,Amazon,216.72,15847,3850135
2024-05-27,Amazon,226.47,15997,4023382
2024-05-28,Amazon,223.56,16146,3971576
2024-05-29,Amazon,229.89,16296,4083995
2024-05-30,Amazon,230.52,16445,4095336
2024-05-31,Amazon,228.27,16594,4055321
2024-06-01,Amazon,217.72,16744,3867799
2024-06-02,Amazon,216.96,16894,3854325
2024-06-03,Amazon,208.33,14950,3701109
2024-06-04,Amazon,213.81,15100,3798369
2024-06-05,Amazon,222.5,15249,3952730
2024-06-06,Amazon,218.09,15398,3874364
2024-06-07,Amazon,220.03,15548,3908813
2024-06-08,Amazon,216.07,15698,3838623
2024-06-09,Amazon,212.74,15847,3779414
2024-06-10,Amazon,217.26,15997,3859689
2024-06-11,Amazon,217.26,16146,3859662
2024-06-12,Amazon,227.35,16296,4038992
2024-06-13,Amazon,224.72,16445,3992130
2024-06-14,Amazon,230.81,16594,4100381
2024-06-15,Amazon,231.63,16744,4114920
2024-06-16,Amazon,236.68,16894,4204609
2024-06-17,Amazon,234.15,14950,4159680
2024-06-18,Amazon,234.08,15100,4158453
2024-06-19,Amazon,233.6,15249,4150059
2024-06-20,Amazon,228.73,15398,4063535
2024-06-21,Amazon,232.92,15548,4137907
2024-06-22,Amazon,237.11,15698,4212361
2024-06-23,Amazon,241.03,15847,4281914
2024-06-24,Amazon,250.95,15997,4458183
2024-06-25,Amazon,260.71,16146,4631499
2024-06-26,Amazon,258.41,16296,4590749
2024-06-27,Amazon,261.19,16445,4640095
2024-06-28,Amazon,257.19,16594,4569117
2024-06-29,Amazon,257.61,16744,4576475
2024-06-30,Amazon,253.83,16894,4509322
2024-07-01,Amazon,264.83,14950,4704746
2024-07-02,Amazon,267.61,15100,4754168
2024-07-03,Amazon,266.35,15249,4731833
2024-07-04,Amazon,274.93,15398,4884166
2024-07-05,Amazon,259.61,15548,4611995
2024-07-06,Amazon,246.2,15698,4373854
2024-07-07,Amazon,251.57,15847,4469195
2024-07-08,Amazon,252.22,15997,4480726
2024-07-09,Amazon,254.12,16146,4514533
2024-07-10,Amazon,245.57,16296,4362560
2024-07-11,Amazon,245.66,16445,4364274
2024-07-12,Amazon,258.77,16594,4597144
2024-07-13,Amazon,264.6,16744,4700759
2024-07-14,Amazon,266.04,16894,4726308
2024-07-15,Amazon,263.26,14950,4676805
2024-07-16,Amazon,260.8,15100,4633257
2024-07-17,Amazon,246.55,15249,4380082
2024-07-18,Amazon,248.46,15398,4413954
2024-07-19,Amazon,254.2,15548,4515895
2024-07-20,Amazon,243.99,15698,4334464
2024-07-21,Amazon,240.01,15847,4263877
2024-07-22,Amazon,232.99,15997,4139166
2024-07-23,Amazon,227.35,16146,4038883
2024-07-24,Amazon,227.89,16296,4048567
2024-07-25,Amazon,215.71,16445,3832082
2024-07-26,Amazon,219.38,16594,3897430
2024-07-27,Amazon,223.93,16744,3978109
2024-07-28,Amazon,222.68,16894,3955982
2024-07-29,Amazon,208.47,14950,3703476
2024-07-30,Amazon,203.25,15100,3610742
2024-07-31,Amazon,210.0,15249,3730690
2024-08-01,Amazon,194.96,15398,3463580
2024-08-02,Amazon,193.39,15548,3435588
2024-08-03,Amazon,187.62,15698,3333079
2024-08-04,Amazon,191.75,15847,3406494
2024-08-05,Amazon,188.56,15997,3349800
2024-08-06,Amazon,190.74,16146,3388512
2024-08-07,Amazon,193.75,16296,3441974
2024-08-08,Amazon,203.24,16445,3610584
2024-08-09,Amazon,202.36,16594,3595046
2024-08-10,Amazon,204.55,16744,3633971
2024-08-11,Amazon,196.82,16894,3496573
2024-08-12,Amazon,203.14,14950,3608845
2024-08-13,Amazon,199.31,15100,3540730
2024-08-14,Amazon,196.58,15249,3492384
2024-08-15,Amazon,196.67,15398,3493846
2024-08-16,Amazon,188.83,15548,3354639
2024-08-17,Amazon,190.15,15698,3378050
2024-08-18,Amazon,195.15,15847,3466835
2024-08-19,Amazon,196.84,15997,3496842
2024-08-20,Amazon,188.86,16146,3355139
2024-08-21,Amazon,188.44,16296,3347638
2024-08-22,Amazon,192.28,16445,3415902
2024-08-23,Amazon,183.04,16594,3251673
2024-08-24,Amazon,178.08,16744,3163594
2024-08-25,Amazon,182.33,16894,3239226
2024-08-26,Amazon,183.8,14950,3265329
2024-08-27,Amazon,185.97,15100,3303750
2024-08-28,Amazon,195.19,15249,3467598
2024-08-29,Amazon,197.77,15398,3513526
2024-08-30,Amazon,201.37,15548,3577446
2024-08-31,Amazon,215.84,15698,3834452
2024-09-01,Amazon,214.85,15847,3816862
2024-09-02,Amazon,210.58,15997,3741092
2024-09-03,Amazon,213.15,16146,3786658
2024-09-04,Amazon,215.81,16296,3833886
2024-09-05,Amazon,213.05,16445,3784947
2024-09-06,Amazon,207.52,16594,3686615
2024-09-07,Amazon,220.25,16744,3912839
2024-09-08,Amazon,222.35,16894,3950173
2024-09-09,Amazon,218.32,14950,3878529
2024-09-10,Amazon,223.76,15100,3975245
2024-09-11,Amazon,223.35,15249,3967882
2024-09-12,Amazon,222.1,15398,3945627
2024-09-13,Amazon,225.58,15548,4007550
2024-09-14,Amazon,218.19,15698,3876258
2024-09-15,Amazon,220.42,15847,3915855
2024-09-16,Amazon,231.66,15997,4115532
2024-09-17,Amazon,234.72,16146,4169786
2024-09-18,Amazon,232.64,16296,4132960
2024-09-19,Amazon,229.79,16445,4082321
2024-09-20,Amazon,227.56,16594,4042627
2024-09-21,Amazon,226.27,16744,4019839
2024-09-22,Amazon,224.27,16894,3984170
2024-09-23,Amazon,229.86,14950,4083560
2024-09-24,Amazon,219.68,15100,3902681
2024-09-25,Amazon,224.85,15249,3994499
2024-09-26,Amazon,222.84,15398,3958858
2024-09-27,Amazon,225.26,15548,4001815
2024-09-28,Amazon,218.85,15698,3887956
2024-09-29,Amazon,226.67,15847,4026839
2024-09-30,Amazon,234.27,15997,4161950
2024-10-01,Amazon,240.38,16146,4270482
2024-10-02,Amazon,231.11,16296,4105703
2024-10-03,Amazon,236.35,16445,4198770
2024-10-04,Amazon,239.08,16594,4247392
2024-10-05,Amazon,229.29,16744,4073458
2024-10-06,Amazon,229.38,16894,4074945
2024-10-07,Amazon,231.79,14950,4117839
2024-10-08,Amazon,235.39,15100,4181798
2024-10-09,Amazon,236.72,15249,4205352
2024-10-10,Amazon,238.76,15398,4241563
2024-10-11,Amazon,248.19,15548,4409148
2024-10-12,Amazon,256.39,15698,4554828
2024-10-13,Amazon,237.44,15847,4218110
2024-10-14,Amazon,235.7,15997,4187336
2024-10-15,Amazon,234.92,16146,4173506
2024-10-16,Amazon,224.4,16296,3986583
2024-10-17,Amazon,225.18,16445,4000381
2024-10-18,Amazon,232.75,16594,4134931
2024-10-19,Amazon,226.38,16744,4021652
2024-10-20,Amazon,228.59,16894,4061029
2024-10-21,Amazon,223.35,14950,3967896
2024-10-22,Amazon,219.65,15100,3902190
2024-10-23,Amazon,228.35,15249,4056752
2024-10-24,Amazon,225.34,15398,4003289
2024-10-25,Amazon,228.29,15548,4055649
2024-10-26,Amazon,217.36,15698,3861379
2024-10-27,Amazon,228.15,15847,4053168
2024-10-28,Amazon,231.97,15997,4121055
2024-10-29,Amazon,231.1,16146,4105522
2024-10-30,Amazon,234.81,16296,4171378
2024-10-31,Amazon,226.39,16445,4021863
2024-11-01,Amazon,233.61,16594,4150174
2024-11-02,Amazon,231.87,16744,4119185
2024-11-03,Amazon,230.86,16894,4101337
2024-11-04,Amazon,228.13,14950,4052742
2024-11-05,Amazon,224.89,15100,3995297
2024-11-06,Amazon,229.2,15249,4071823
2024-11-07,Amazon,230.96,15398,4103126
2024-11-08,Amazon,235.13,15548,4177115
2024-11-09,Amazon,235.31,15698,4180332
2024-11-10,Amazon,238.7,15847,4240577
2024-11-11,Amazon,236.33,15997,4198401
2024-11-12,Amazon,250.33,16146,4447240
2024-11-13,Amazon,240.33,16296,4269461
2024-11-14,Amazon,248.49,16445,4414420
2024-11-15,Amazon,257.62,16594,4576640
2024-11-16,Amazon,252.14,16744,4479297
2024-11-17,Amazon,267.08,16894,4744731
2024-11-18,Amazon,274.29,14950,4872912
2024-11-19,Amazon,281.53,15100,5001455
2024-11-20,Amazon,282.02,15249,5010119
2024-11-21,Amazon,280.7,15398,4986687
2024-11-22,Amazon,279.44,15548,4964384
2024-11-23,Amazon,282.57,15698,5020014
2024-11-24,Amazon,293.2,15847,5208855
2024-11-25,Amazon,294.89,15997,5238745
2024-11-26,Amazon,288.16,16146,5119202
2024-11-27,Amazon,294.65,16296,5234614
2024-11-28,Amazon,302.04,16445,5365860
2024-11-29,Amazon,307.51,16594,5463027
2024-11-30,Amazon,313.81,16744,5574922
2024-12-01,Amazon,311.9,16894,5541026
2024-12-02,Amazon,304.64,14950,5412044
2024-12-03,Amazon,298.03,15100,5294664
2024-12-04,Amazon,285.59,15249,5073665
2024-12-05,Amazon,287.65,15398,5110156
2024-12-06,Amazon,287.31,15548,5104122
2024-12-07,Amazon,284.29,15698,5050537
2024-12-08,Amazon,262.62,15847,4665485
2024-12-09,Amazon,254.32,15997,4518072
2024-12-10,Amazon,262.02,16146,4654930
2024-12-11,Amazon,257.73,16296,4578734
2024-12-12,Amazon,260.42,16445,4626460
2024-12-13,Amazon,251.22,16594,4462947
2024-12-14,Amazon,260.91,16744,4635208
2024-12-15,Amazon,260.19,16894,4622397
2024-12-16,Amazon,262.43,14950,4662055
2024-12-17,Amazon,278.64,15100,4950078
2024-12-18,Amazon,289.96,15249,5151197
2024-12-19,Amazon,287.93,15398,5115079
2024-12-20,Amazon,283.75,15548,5040896
2024-12-21,Amazon,281.62,15698,5003052
2024-12-22,Amazon,285.65,15847,5074722
2024-12-23,Amazon,285.15,15997,5065842
2024-12-24,Amazon,282.49,16146,5018582
2024-12-25,Amazon,293.61,16296,5216025
2024-12-26,Amazon,293.02,16445,5205672
2024-12-27,Amazon,310.93,16594,5523717
2024-12-28,Amazon,311.98,16744,5542339
2024-12-29,Amazon,326.84,16894,5806466
2024-12-30,Amazon,330.22,14950,5866493
2024-01-01,Apple,181.26,11500,2825000
2024-01-02,Apple,177.25,11615,2762573
2024-01-03,Apple,180.2,11730,2808527
2024-01-04,Apple,183.94,11845,2866797
2024-01-05,Apple,176.25,11960,2746944
2024-01-06,Apple,171.36,12075,2670660
2024-01-07,Apple,171.9,12190,2679115
2024-01-08,Apple,170.79,12305,2661858
2024-01-09,Apple,170.8,12420,2661955
2024-01-10,Apple,167.71,12535,2613896
2024-01-11,Apple,170.97,12650,2664669
2024-01-12,Apple,173.92,12765,2710571
2024-01-13,Apple,174.23,12880,2715527
2024-01-14,Apple,178.55,12995,2782833
2024-01-15,Apple,180.43,11500,2812091
2024-01-16,Apple,177.15,11615,2760941
2024-01-17,Apple,178.63,11730,2784071
2024-01-18,Apple,175.0,11845,2727432
2024-01-19,Apple,178.39,11960,2780355
2024-01-20,Apple,178.27,12075,2778464
2024-01-21,Apple,177.63,12190,2768464
2024-01-22,Apple,175.09,12305,2728790
2024-01-23,Apple,179.79,12420,2802051
2024-01-24,Apple,179.26,12535,2793804
2024-01-25,Apple,177.67,12650,2769034
2024-01-26,Apple,176.39,12765,2749048
2024-01-27,Apple,178.49,12880,2781804
2024-01-28,Apple,179.97,12995,2804909
2024-01-29,Apple,181.65,11500,2831076
2024-01-30,Apple,183.41,11615,2858594
2024-01-31,Apple,191.99,11730,2992178
2024-02-01,Apple,190.37,11845,2967068
2024-02-02,Apple,188.34,11960,2935375
2024-02-03,Apple,185.1,12075,2884873
2024-02-04,Apple,187.64,12190,2924470
2024-02-05,Apple,192.3,12305,2997065
2024-02-06,Apple,191.9,12420,2990876
2024-02-07,Apple,188.49,12535,2937712
2024-02-08,Apple,185.2,12650,2886490
2024-02-09,Apple,187.88,12765,2928270
2024-02-10,Apple,190.98,12880,2976525
2024-02-11,Apple,193.3,12995,3012690
2024-02-12,Apple,190.6,11500,2970521
2024-02-13,Apple,191.63,11615,2986629
2024-02-14,Apple,192.19,11730,2995362
2024-02-15,Apple,193.18,11845,3010731
2024-02-16,Apple,196.89,11960,3068693
2024-02-17,Apple,197.93,12075,3084764
2024-02-18,Apple,200.91,12190,3131305
2024-02-19,Apple,201.29,12305,3137135
2024-02-20,Apple,202.63,12420,3158011
2024-02-21,Apple,205.47,12535,3202403
2024-02-22,Apple,199.08,12650,3102734
2024-02-23,Apple,197.78,12765,3082519
2024-02-24,Apple,195.85,12880,3052385
2024-02-25,Apple,193.22,12995,3011419
2024-02-26,Apple,192.15,11500,2994699
2024-02-27,Apple,198.44,11615,3092746
2024-02-28,Apple,194.8,11730,3036054
2024-02-29,Apple,198.96,11845,3100865
2024-03-01,Apple,191.79,11960,2989215
2024-03-02,Apple,190.48,12075,2968755
2024-03-03,Apple,191.23,12190,2980395
2024-03-04,Apple,193.73,12305,3019384
2024-03-05,Apple,196.79,12420,3067049
2024-03-06,Apple,200.25,12535,3120914
2024-03-07,Apple,198.81,12650,3098618
2024-03-08,Apple,196.91,12765,3068865
2024-03-09,Apple,200.64,12880,3127053
2024-03-10,Apple,199.89,12995,3115363
2024-03-11,Apple,194.45,11500,3030633
2024-03-12,Apple,189.76,11615,2957544
2024-03-13,Apple,186.06,11730,2899900
2024-03-14,Apple,188.14,11845,2932249
2024-03-15,Apple,188.79,11960,2942456
2024-03-16,Apple,191.69,12075,2987586
2024-03-17,Apple,190.0,12190,2961167
2024-03-18,Apple,190.72,12305,2972508
2024-03-19,Apple,193.38,12420,3013925
2024-03-20,Apple,192.16,12535,2994961
2024-03-21,Apple,194.14,12650,3025754
2024-03-22,Apple,191.44,12765,2983637
2024-03-23,Apple,190.01,12880,2961396
2024-03-24,Apple,188.52,12995,2938125
2024-03-25,Apple,183.72,11500,2863291
2024-03-26,Apple,185.72,11615,2894601
2024-03-27,Apple,183.91,11730,2866365
2024-03-28,Apple,184.04,11845,2868286
2024-03-29,Apple,186.02,11960,2899264
2024-03-30,Apple,187.89,12075,2928430
2024-03-31,Apple,190.67,12190,2971755
2024-04-01,Apple,190.34,12305,2966612
2024-04-02,Apple,188.68,12420,2940633
2024-04-03,Apple,188.43,12535,2936737
2024-04-04,Apple,181.63,12650,2830714
2024-04-05,Apple,176.01,12765,2743229
2024-04-06,Apple,171.05,12880,2665830
2024-04-07,Apple,167.42,12995,2609385
2024-04-08,Apple,168.94,11500,2632996
2024-04-09,Apple,165.7,11615,2582473
2024-04-10,Apple,164.41,11730,2562379
2024-04-11,Apple,169.09,11845,2635423
2024-04-12,Apple,167.86,11960,2616166
2024-04-13,Apple,170.6,12075,2658953
2024-04-14,Apple,167.23,12190,2606313
2024-04-15,Apple,166.55,12305,2595772
2024-04-16,Apple,163.19,12420,2543462
2024-04-17,Apple,162.06,12535,2525825
2024-04-18,Apple,165.07,12650,2572751
2024-04-19,Apple,158.97,12765,2477643
2024-04-20,Apple,160.53,12880,2501919
2024-04-21,Apple,161.42,12995,2515787
2024-04-22,Apple,159.41,11500,2484457
2024-04-23,Apple,154.49,11615,2407730
2024-04-24,Apple,154.79,11730,2412450
2024-04-25,Apple,153.08,11845,2385781
2024-04-26,Apple,153.91,11960,2398744
2024-04-27,Apple,154.04,12075,2400838
2024-04-28,Apple,159.44,12190,2484991
2024-04-29,Apple,158.68,12305,2473118
2024-04-30,Apple,155.23,12420,2419348
2024-05-01,Apple,155.9,12535,2429699
2024-05-02,Apple,156.7,12650,2442234
2024-05-03,Apple,161.37,12765,2515022
2024-05-04,Apple,164.35,12880,2561464
2024-05-05,Apple,165.68,12995,2582264
2024-05-06,Apple,171.0,11500,2665041
2024-05-07,Apple,166.67,11615,2597571
2024-05-08,Apple,164.43,11730,2562660
2024-05-09,Apple,161.2,11845,2512317
2024-05-10,Apple,159.9,11960,2492136
2024-05-11,Apple,155.2,12075,2418911
2024-05-12,Apple,157.4,12190,2453116
2024-05-13,Apple,156.7,12305,2442304
2024-05-14,Apple,151.78,12420,2365571
2024-05-15,Apple,148.51,12535,2314545
2024-05-16,Apple,149.57,12650,2331169
2024-05-17,Apple,152.34,12765,2374368
2024-05-18,Apple,158.99,12880,2477881
2024-05-19,Apple,169.07,12995,2635068
2024-05-20,Apple,170.66,11500,2659746
2024-05-21,Apple,167.07,11615,2603873
2024-05-22,Apple,159.43,11730,2484816
2024-05-23,Apple,160.42,11845,2500200
2024-05-24,Apple,157.66,11960,2457231
2024-05-25,Apple,156.31,12075,2436134
2024-05-26,Apple,154.3,12190,2404850
2024-05-27,Apple,153.89,12305,2398487
2024-05-28,Apple,157.5,12420,2454757
2024-05-29,Apple,158.1,12535,2464079
2024-05-30,Apple,157.62,12650,2456609
2024-05-31,Apple,154.15,12765,2402552
2024-06-01,Apple,148.63,12880,2316471
2024-06-02,Apple,147.13,12995,2293028
2024-06-03,Apple,147.01,11500,2291277
2024-06-04,Apple,152.7,11615,2379826
2024-06-05,Apple,153.19,11730,2387485
2024-06-06,Apple,156.5,11845,2439197
2024-06-07,Apple,154.88,11960,2413826
2024-06-08,Apple,150.97,12075,2352915
2024-06-09,Apple,147.88,12190,2304731
2024-06-10,Apple,145.62,12305,2269494
2024-06-11,Apple,152.38,12420,2374902
2024-06-12,Apple,149.73,12535,2333652
2024-06-13,Apple,152.51,12650,2376916
2024-06-14,Apple,149.59,12765,2331438
2024-06-15,Apple,152.66,12880,2379356
2024-06-16,Apple,154.0,12995,2400122
2024-06-17,Apple,153.54,11500,2392949
2024-06-18,Apple,153.46,11615,2391796
2024-06-19,Apple,151.35,11730,2358873
2024-06-20,Apple,152.87,11845,2382579
2024-06-21,Apple,151.43,11960,2360081
2024-06-22,Apple,147.47,12075,2298451
2024-06-23,Apple,143.46,12190,2235827
2024-06-24,Apple,144.05,12305,2245069
2024-06-25,Apple,149.03,12420,2322661
2024-06-26,Apple,149.6,12535,2331629
2024-06-27,Apple,149.28,12650,2326577
2024-06-28,Apple,150.26,12765,2341894
2024-06-29,Apple,154.57,12880,2408996
2024-06-30,Apple,155.36,12995,2421393
2024-07-01,Apple,154.04,11500,2400836
2024-07-02,Apple,157.79,11615,2459255
2024-07-03,Apple,159.32,11730,2483049
2024-07-04,Apple,164.68,11845,2566537
2024-07-05,Apple,165.39,11960,2577738
2024-07-06,Apple,161.08,12075,2510486
2024-07-07,Apple,156.38,12190,2437186
2024-07-08,Apple,162.02,12305,2525205
2024-07-09,Apple,168.13,12420,2620376
2024-07-10,Apple,167.54,12535,2611248
2024-07-11,Apple,166.22,12650,2590646
2024-07-12,Apple,171.54,12765,2673588
2024-07-13,Apple,167.5,12880,2610627
2024-07-14,Apple,164.33,12995,2561141
2024-07-15,Apple,166.68,11500,2597809
2024-07-16,Apple,165.33,11615,2576672
2024-07-17,Apple,165.37,11730,2577417
2024-07-18,Apple,164.85,11845,2569335
2024-07-19,Apple,166.12,11960,2589126
2024-07-20,Apple,171.25,12075,2668996
2024-07-21,Apple,171.65,12190,2675294
2024-07-22,Apple,174.11,12305,2713632
2024-07-23,Apple,166.46,12420,2594363
2024-07-24,Apple,166.35,12535,2592667
2024-07-25,Apple,163.38,12650,2546409
2024-07-26,Apple,159.14,12765,2480286
2024-07-27,Apple,156.18,12880,2434160
2024-07-28,Apple,155.11,12995,2417539
2024-07-29,Apple,158.25,11500,2466407
2024-07-30,Apple,153.77,11615,2396622
2024-07-31,Apple,153.94,11730,2399169
2024-08-01,Apple,152.39,11845,2374999
2024-08-02,Apple,151.37,11960,2359114
2024-08-03,Apple,154.71,12075,2411233
2024-08-04,Apple,156.57,12190,2440267
2024-08-05,Apple,161.17,12305,2511846
2024-08-06,Apple,160.69,12420,2504455
2024-08-07,Apple,158.34,12535,2467751
2024-08-08,Apple,157.63,12650,2456787
2024-08-09,Apple,158.52,12765,2470658
2024-08-10,Apple,159.19,12880,2481084
2024-08-11,Apple,155.52,12995,2423873
2024-08-12,Apple,155.89,11500,2429588
2024-08-13,Apple,156.72,11615,2442555
2024-08-14,Apple,165.32,11730,2576557
2024-08-15,Apple,172.1,11845,2682201
2024-08-16,Apple,168.99,11960,2633765
2024-08-17,Apple,168.01,12075,2618444
2024-08-18,Apple,162.75,12190,2536594
2024-08-19,Apple,160.74,12305,2505194
2024-08-20,Apple,161.9,12420,2523300
2024-08-21,Apple,166.19,12535,2590134
2024-08-22,Apple,163.63,12650,2550317
2024-08-23,Apple,161.38,12765,2515247
2024-08-24,Apple,153.95,12880,2399413
2024-08-25,Apple,153.47,12995,2391929
2024-08-26,Apple,150.01,11500,2337911
2024-08-27,Apple,148.35,11615,2312069
2024-08-28,Apple,145.59,11730,2269135
2024-08-29,Apple,145.35,11845,2265416
2024-08-30,Apple,139.89,11960,2180179
2024-08-31,Apple,135.5,12075,2111858
2024-09-01,Apple,141.8,12190,2209981
2024-09-02,Apple,137.9,12305,2149314
2024-09-03,Apple,134.69,12420,2099177
2024-09-04,Apple,140.09,12535,2183435
2024-09-05,Apple,148.95,12650,2321528
2024-09-06,Apple,145.24,12765,2263618
2024-09-07,Apple,144.14,12880,2246491
2024-09-08,Apple,145.26,12995,2263989
2024-09-09,Apple,150.75,11500,2349561
